schemaVersion,recordType,source.name,source.url,content.company,content.date,content.is_remote,content.role_family,content.title,collectedAt
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0382,Mistral AI,2026-09-07T08:14:03.452618Z,True,Data,Data AI specialist 0382,2026-09-07T09:16:03.463730Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0383,Scale AI,2026-09-07T08:03:03.452618Z,True,Design,Design AI specialist 0383,2026-09-07T09:16:03.463735Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0384,Perplexity,2026-09-07T07:52:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0384,2026-09-07T09:16:03.463741Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0385,OpenAI,2026-09-07T07:41:03.452618Z,True,Engineering,Engineering AI specialist 0385,2026-09-07T09:16:03.463746Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0386,Anthropic,2026-09-07T07:30:03.452618Z,True,Research,Research AI specialist 0386,2026-09-07T09:16:03.463751Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0387,Cohere,2026-09-07T07:19:03.452618Z,False,Product,Product AI specialist 0387,2026-09-07T09:16:03.463757Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0388,Mistral AI,2026-09-07T07:08:03.452618Z,True,Data,Data AI specialist 0388,2026-09-07T09:16:03.463762Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0389,Scale AI,2026-09-07T06:57:03.452618Z,True,Design,Design AI specialist 0389,2026-09-07T09:16:03.463766Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0390,Perplexity,2026-09-07T06:46:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0390,2026-09-07T09:16:03.463771Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0391,OpenAI,2026-09-07T06:35:03.452618Z,True,Engineering,Engineering AI specialist 0391,2026-09-07T09:16:03.463776Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0392,Anthropic,2026-09-07T06:24:03.452618Z,True,Research,Research AI specialist 0392,2026-09-07T09:16:03.463781Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0393,Cohere,2026-09-07T06:13:03.452618Z,False,Product,Product AI specialist 0393,2026-09-07T09:16:03.463785Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0394,Mistral AI,2026-09-07T06:02:03.452618Z,True,Data,Data AI specialist 0394,2026-09-07T09:16:03.463791Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0395,Scale AI,2026-09-07T05:51:03.452618Z,True,Design,Design AI specialist 0395,2026-09-07T09:16:03.463797Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0396,Perplexity,2026-09-07T05:40:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0396,2026-09-07T09:16:03.463804Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0397,OpenAI,2026-09-07T05:29:03.452618Z,True,Engineering,Engineering AI specialist 0397,2026-09-07T09:16:03.463810Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0398,Anthropic,2026-09-07T05:18:03.452618Z,True,Research,Research AI specialist 0398,2026-09-07T09:16:03.463815Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0399,Cohere,2026-09-07T05:07:03.452618Z,False,Product,Product AI specialist 0399,2026-09-07T09:16:03.463819Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0400,Mistral AI,2026-09-07T04:56:03.452618Z,True,Data,Data AI specialist 0400,2026-09-07T09:16:03.463825Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0401,Scale AI,2026-09-07T04:45:03.452618Z,True,Design,Design AI specialist 0401,2026-09-07T09:16:03.467471Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0402,Perplexity,2026-09-07T04:34:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0402,2026-09-07T09:16:03.467478Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0403,OpenAI,2026-09-07T04:23:03.452618Z,True,Engineering,Engineering AI specialist 0403,2026-09-07T09:16:03.467484Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0404,Anthropic,2026-09-07T04:12:03.452618Z,True,Research,Research AI specialist 0404,2026-09-07T09:16:03.467517Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0405,Cohere,2026-09-07T04:01:03.452618Z,False,Product,Product AI specialist 0405,2026-09-07T09:16:03.467527Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0406,Mistral AI,2026-09-07T03:50:03.452618Z,True,Data,Data AI specialist 0406,2026-09-07T09:16:03.467534Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0407,Scale AI,2026-09-07T03:39:03.452618Z,True,Design,Design AI specialist 0407,2026-09-07T09:16:03.467540Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0408,Perplexity,2026-09-07T03:28:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0408,2026-09-07T09:16:03.467544Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0409,OpenAI,2026-09-07T03:17:03.452618Z,True,Engineering,Engineering AI specialist 0409,2026-09-07T09:16:03.467551Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0410,Anthropic,2026-09-07T03:06:03.452618Z,True,Research,Research AI specialist 0410,2026-09-07T09:16:03.467555Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0411,Cohere,2026-09-07T02:55:03.452618Z,False,Product,Product AI specialist 0411,2026-09-07T09:16:03.467562Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0412,Mistral AI,2026-09-07T02:44:03.452618Z,True,Data,Data AI specialist 0412,2026-09-07T09:16:03.467566Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0413,Scale AI,2026-09-07T02:33:03.452618Z,True,Design,Design AI specialist 0413,2026-09-07T09:16:03.467572Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0414,Perplexity,2026-09-07T02:22:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0414,2026-09-07T09:16:03.467577Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0415,OpenAI,2026-09-07T02:11:03.452618Z,True,Engineering,Engineering AI specialist 0415,2026-09-07T09:16:03.467583Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0416,Anthropic,2026-09-07T02:00:03.452618Z,True,Research,Research AI specialist 0416,2026-09-07T09:16:03.467588Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0417,Cohere,2026-09-07T01:49:03.452618Z,False,Product,Product AI specialist 0417,2026-09-07T09:16:03.467593Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0418,Mistral AI,2026-09-07T01:38:03.452618Z,True,Data,Data AI specialist 0418,2026-09-07T09:16:03.467597Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0419,Scale AI,2026-09-07T01:27:03.452618Z,True,Design,Design AI specialist 0419,2026-09-07T09:16:03.467602Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0420,Perplexity,2026-09-07T01:16:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0420,2026-09-07T09:16:03.467606Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0421,OpenAI,2026-09-07T01:05:03.452618Z,True,Engineering,Engineering AI specialist 0421,2026-09-07T09:16:03.467612Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0422,Anthropic,2026-09-07T00:54:03.452618Z,True,Research,Research AI specialist 0422,2026-09-07T09:16:03.467617Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0423,Cohere,2026-09-07T00:43:03.452618Z,False,Product,Product AI specialist 0423,2026-09-07T09:16:03.467623Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0424,Mistral AI,2026-09-07T00:32:03.452618Z,True,Data,Data AI specialist 0424,2026-09-07T09:16:03.467628Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0425,Scale AI,2026-09-07T00:21:03.452618Z,True,Design,Design AI specialist 0425,2026-09-07T09:16:03.467634Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0426,Perplexity,2026-09-07T00:10:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0426,2026-09-07T09:16:03.467639Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0427,OpenAI,2026-09-06T23:59:03.452618Z,True,Engineering,Engineering AI specialist 0427,2026-09-07T09:16:03.467644Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0428,Anthropic,2026-09-06T23:48:03.452618Z,True,Research,Research AI specialist 0428,2026-09-07T09:16:03.467650Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0429,Cohere,2026-09-06T23:37:03.452618Z,False,Product,Product AI specialist 0429,2026-09-07T09:16:03.467656Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0430,Mistral AI,2026-09-06T23:26:03.452618Z,True,Data,Data AI specialist 0430,2026-09-07T09:16:03.467661Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0431,Scale AI,2026-09-06T23:15:03.452618Z,True,Design,Design AI specialist 0431,2026-09-07T09:16:03.467666Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0432,Perplexity,2026-09-06T23:04:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0432,2026-09-07T09:16:03.467670Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0433,OpenAI,2026-09-06T22:53:03.452618Z,True,Engineering,Engineering AI specialist 0433,2026-09-07T09:16:03.467675Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0434,Anthropic,2026-09-06T22:42:03.452618Z,True,Research,Research AI specialist 0434,2026-09-07T09:16:03.467702Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0435,Cohere,2026-09-06T22:31:03.452618Z,False,Product,Product AI specialist 0435,2026-09-07T09:16:03.467713Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0436,Mistral AI,2026-09-06T22:20:03.452618Z,True,Data,Data AI specialist 0436,2026-09-07T09:16:03.467724Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0437,Scale AI,2026-09-06T22:09:03.452618Z,True,Design,Design AI specialist 0437,2026-09-07T09:16:03.467731Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0438,Perplexity,2026-09-06T21:58:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0438,2026-09-07T09:16:03.467736Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0439,OpenAI,2026-09-06T21:47:03.452618Z,True,Engineering,Engineering AI specialist 0439,2026-09-07T09:16:03.467741Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0440,Anthropic,2026-09-06T21:36:03.452618Z,True,Research,Research AI specialist 0440,2026-09-07T09:16:03.467745Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0441,Cohere,2026-09-06T21:25:03.452618Z,False,Product,Product AI specialist 0441,2026-09-07T09:16:03.467751Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0442,Mistral AI,2026-09-06T21:14:03.452618Z,True,Data,Data AI specialist 0442,2026-09-07T09:16:03.467755Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0443,Scale AI,2026-09-06T21:03:03.452618Z,True,Design,Design AI specialist 0443,2026-09-07T09:16:03.467760Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0444,Perplexity,2026-09-06T20:52:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0444,2026-09-07T09:16:03.467766Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0445,OpenAI,2026-09-06T20:41:03.452618Z,True,Engineering,Engineering AI specialist 0445,2026-09-07T09:16:03.467773Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0446,Anthropic,2026-09-06T20:30:03.452618Z,True,Research,Research AI specialist 0446,2026-09-07T09:16:03.467778Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0447,Cohere,2026-09-06T20:19:03.452618Z,False,Product,Product AI specialist 0447,2026-09-07T09:16:03.467784Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0448,Mistral AI,2026-09-06T20:08:03.452618Z,True,Data,Data AI specialist 0448,2026-09-07T09:16:03.467789Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0449,Scale AI,2026-09-06T19:57:03.452618Z,True,Design,Design AI specialist 0449,2026-09-07T09:16:03.467793Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0450,Perplexity,2026-09-06T19:46:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0450,2026-09-07T09:16:03.467798Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0451,OpenAI,2026-09-06T19:35:03.452618Z,True,Engineering,Engineering AI specialist 0451,2026-09-07T09:16:03.467804Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0452,Anthropic,2026-09-06T19:24:03.452618Z,True,Research,Research AI specialist 0452,2026-09-07T09:16:03.467810Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0453,Cohere,2026-09-06T19:13:03.452618Z,False,Product,Product AI specialist 0453,2026-09-07T09:16:03.467815Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0454,Mistral AI,2026-09-06T19:02:03.452618Z,True,Data,Data AI specialist 0454,2026-09-07T09:16:03.467820Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0455,Scale AI,2026-09-06T18:51:03.452618Z,True,Design,Design AI specialist 0455,2026-09-07T09:16:03.467824Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0456,Perplexity,2026-09-06T18:40:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0456,2026-09-07T09:16:03.467829Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0457,OpenAI,2026-09-06T18:29:03.452618Z,True,Engineering,Engineering AI specialist 0457,2026-09-07T09:16:03.467833Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0458,Anthropic,2026-09-06T18:18:03.452618Z,True,Research,Research AI specialist 0458,2026-09-07T09:16:03.467838Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0459,Cohere,2026-09-06T18:07:03.452618Z,False,Product,Product AI specialist 0459,2026-09-07T09:16:03.467844Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0460,Mistral AI,2026-09-06T17:56:03.452618Z,True,Data,Data AI specialist 0460,2026-09-07T09:16:03.467849Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0461,Scale AI,2026-09-06T17:45:03.452618Z,True,Design,Design AI specialist 0461,2026-09-07T09:16:03.467854Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0462,Perplexity,2026-09-06T17:34:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0462,2026-09-07T09:16:03.467858Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0463,OpenAI,2026-09-06T17:23:03.452618Z,True,Engineering,Engineering AI specialist 0463,2026-09-07T09:16:03.467863Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0464,Anthropic,2026-09-06T17:12:03.452618Z,True,Research,Research AI specialist 0464,2026-09-07T09:16:03.467871Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0465,Cohere,2026-09-06T17:01:03.452618Z,False,Product,Product AI specialist 0465,2026-09-07T09:16:03.467878Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0466,Mistral AI,2026-09-06T16:50:03.452618Z,True,Data,Data AI specialist 0466,2026-09-07T09:16:03.467882Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0467,Scale AI,2026-09-06T16:39:03.452618Z,True,Design,Design AI specialist 0467,2026-09-07T09:16:03.467888Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0468,Perplexity,2026-09-06T16:28:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0468,2026-09-07T09:16:03.467894Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0469,OpenAI,2026-09-06T16:17:03.452618Z,True,Engineering,Engineering AI specialist 0469,2026-09-07T09:16:03.467899Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0470,Anthropic,2026-09-06T16:06:03.452618Z,True,Research,Research AI specialist 0470,2026-09-07T09:16:03.467904Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0471,Cohere,2026-09-06T15:55:03.452618Z,False,Product,Product AI specialist 0471,2026-09-07T09:16:03.467908Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0472,Mistral AI,2026-09-06T15:44:03.452618Z,True,Data,Data AI specialist 0472,2026-09-07T09:16:03.467913Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0473,Scale AI,2026-09-06T15:33:03.452618Z,True,Design,Design AI specialist 0473,2026-09-07T09:16:03.467918Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0474,Perplexity,2026-09-06T15:22:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0474,2026-09-07T09:16:03.467922Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0475,OpenAI,2026-09-06T15:11:03.452618Z,True,Engineering,Engineering AI specialist 0475,2026-09-07T09:16:03.467928Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0476,Anthropic,2026-09-06T15:00:03.452618Z,True,Research,Research AI specialist 0476,2026-09-07T09:16:03.467933Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0477,Cohere,2026-09-06T14:49:03.452618Z,False,Product,Product AI specialist 0477,2026-09-07T09:16:03.467938Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0478,Mistral AI,2026-09-06T14:38:03.452618Z,True,Data,Data AI specialist 0478,2026-09-07T09:16:03.467945Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0479,Scale AI,2026-09-06T14:27:03.452618Z,True,Design,Design AI specialist 0479,2026-09-07T09:16:03.467950Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0480,Perplexity,2026-09-06T14:16:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0480,2026-09-07T09:16:03.467956Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0481,OpenAI,2026-09-06T14:05:03.452618Z,True,Engineering,Engineering AI specialist 0481,2026-09-07T09:16:03.467961Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0482,Anthropic,2026-09-06T13:54:03.452618Z,True,Research,Research AI specialist 0482,2026-09-07T09:16:03.467966Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0483,Cohere,2026-09-06T13:43:03.452618Z,False,Product,Product AI specialist 0483,2026-09-07T09:16:03.467973Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0484,Mistral AI,2026-09-06T13:32:03.452618Z,True,Data,Data AI specialist 0484,2026-09-07T09:16:03.467979Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0485,Scale AI,2026-09-06T13:21:03.452618Z,True,Design,Design AI specialist 0485,2026-09-07T09:16:03.467984Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0486,Perplexity,2026-09-06T13:10:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0486,2026-09-07T09:16:03.467989Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0487,OpenAI,2026-09-06T12:59:03.452618Z,True,Engineering,Engineering AI specialist 0487,2026-09-07T09:16:03.467993Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0488,Anthropic,2026-09-06T12:48:03.452618Z,True,Research,Research AI specialist 0488,2026-09-07T09:16:03.467998Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0489,Cohere,2026-09-06T12:37:03.452618Z,False,Product,Product AI specialist 0489,2026-09-07T09:16:03.468003Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0490,Mistral AI,2026-09-06T12:26:03.452618Z,True,Data,Data AI specialist 0490,2026-09-07T09:16:03.468008Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0491,Scale AI,2026-09-06T12:15:03.452618Z,True,Design,Design AI specialist 0491,2026-09-07T09:16:03.468013Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0492,Perplexity,2026-09-06T12:04:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0492,2026-09-07T09:16:03.468018Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0493,OpenAI,2026-09-06T11:53:03.452618Z,True,Engineering,Engineering AI specialist 0493,2026-09-07T09:16:03.468023Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0494,Anthropic,2026-09-06T11:42:03.452618Z,True,Research,Research AI specialist 0494,2026-09-07T09:16:03.468027Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0495,Cohere,2026-09-06T11:31:03.452618Z,False,Product,Product AI specialist 0495,2026-09-07T09:16:03.468032Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0496,Mistral AI,2026-09-06T11:20:03.452618Z,True,Data,Data AI specialist 0496,2026-09-07T09:16:03.468037Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0497,Scale AI,2026-09-06T11:09:03.452618Z,True,Design,Design AI specialist 0497,2026-09-07T09:16:03.468041Z
