schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0267: Robotics,"['Researcher 74', 'Researcher 4']",https://arxiv.org/abs/2601.00267,https://github.com/frontieratlas/paper-0267,9879,2025-12-14T09:16:03.451621Z,2026-09-07T09:16:03.459893Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0268: Alignment,"['Researcher 75', 'Researcher 5']",https://arxiv.org/abs/2601.00268,https://github.com/frontieratlas/paper-0268,9916,2025-12-13T09:16:03.451621Z,2026-09-07T09:16:03.459901Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0269: Computer Vision,"['Researcher 76', 'Researcher 6']",https://arxiv.org/abs/2601.00269,https://github.com/frontieratlas/paper-0269,9953,2025-12-12T09:16:03.451621Z,2026-09-07T09:16:03.459906Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0270: Generative Modeling,"['Researcher 77', 'Researcher 7']",https://arxiv.org/abs/2601.00270,https://github.com/frontieratlas/paper-0270,9990,2025-12-11T09:16:03.451621Z,2026-09-07T09:16:03.459913Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0271: Retrieval,"['Researcher 78', 'Researcher 8']",https://arxiv.org/abs/2601.00271,https://github.com/frontieratlas/paper-0271,10027,2025-12-10T09:16:03.451621Z,2026-09-07T09:16:03.459918Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0272: Agents,"['Researcher 79', 'Researcher 9']",https://arxiv.org/abs/2601.00272,https://github.com/frontieratlas/paper-0272,10064,2025-12-09T09:16:03.451621Z,2026-09-07T09:16:03.459925Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0273: Language Models,"['Researcher 80', 'Researcher 10']",https://arxiv.org/abs/2601.00273,https://github.com/frontieratlas/paper-0273,10101,2025-12-08T09:16:03.451621Z,2026-09-07T09:16:03.459931Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0274: Multimodal Learning,"['Researcher 81', 'Researcher 11']",https://arxiv.org/abs/2601.00274,https://github.com/frontieratlas/paper-0274,10138,2025-12-07T09:16:03.451621Z,2026-09-07T09:16:03.459936Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0275: Robotics,"['Researcher 82', 'Researcher 12']",https://arxiv.org/abs/2601.00275,https://github.com/frontieratlas/paper-0275,10175,2025-12-06T09:16:03.451621Z,2026-09-07T09:16:03.459942Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0276: Alignment,"['Researcher 83', 'Researcher 13']",https://arxiv.org/abs/2601.00276,https://github.com/frontieratlas/paper-0276,10212,2025-12-05T09:16:03.451621Z,2026-09-07T09:16:03.459949Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0277: Computer Vision,"['Researcher 84', 'Researcher 14']",https://arxiv.org/abs/2601.00277,https://github.com/frontieratlas/paper-0277,10249,2025-12-04T09:16:03.451621Z,2026-09-07T09:16:03.459955Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0278: Generative Modeling,"['Researcher 85', 'Researcher 15']",https://arxiv.org/abs/2601.00278,https://github.com/frontieratlas/paper-0278,10286,2025-12-03T09:16:03.451621Z,2026-09-07T09:16:03.459963Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0279: Retrieval,"['Researcher 86', 'Researcher 16']",https://arxiv.org/abs/2601.00279,https://github.com/frontieratlas/paper-0279,10323,2025-12-02T09:16:03.451621Z,2026-09-07T09:16:03.459969Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0280: Agents,"['Researcher 87', 'Researcher 17']",https://arxiv.org/abs/2601.00280,https://github.com/frontieratlas/paper-0280,10360,2025-12-01T09:16:03.451621Z,2026-09-07T09:16:03.459974Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0281: Language Models,"['Researcher 88', 'Researcher 18']",https://arxiv.org/abs/2601.00281,https://github.com/frontieratlas/paper-0281,10397,2025-11-30T09:16:03.451621Z,2026-09-07T09:16:03.459980Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0282: Multimodal Learning,"['Researcher 89', 'Researcher 19']",https://arxiv.org/abs/2601.00282,https://github.com/frontieratlas/paper-0282,10434,2025-11-29T09:16:03.451621Z,2026-09-07T09:16:03.459987Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0283: Robotics,"['Researcher 90', 'Researcher 20']",https://arxiv.org/abs/2601.00283,https://github.com/frontieratlas/paper-0283,10471,2025-11-28T09:16:03.451621Z,2026-09-07T09:16:03.459993Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0284: Alignment,"['Researcher 91', 'Researcher 21']",https://arxiv.org/abs/2601.00284,https://github.com/frontieratlas/paper-0284,10508,2025-11-27T09:16:03.451621Z,2026-09-07T09:16:03.460001Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0285: Computer Vision,"['Researcher 92', 'Researcher 22']",https://arxiv.org/abs/2601.00285,https://github.com/frontieratlas/paper-0285,10545,2025-11-26T09:16:03.451621Z,2026-09-07T09:16:03.460009Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0286: Generative Modeling,"['Researcher 93', 'Researcher 23']",https://arxiv.org/abs/2601.00286,https://github.com/frontieratlas/paper-0286,10582,2025-11-25T09:16:03.451621Z,2026-09-07T09:16:03.460015Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0287: Retrieval,"['Researcher 94', 'Researcher 24']",https://arxiv.org/abs/2601.00287,https://github.com/frontieratlas/paper-0287,10619,2025-11-24T09:16:03.451621Z,2026-09-07T09:16:03.460021Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0288: Agents,"['Researcher 95', 'Researcher 25']",https://arxiv.org/abs/2601.00288,https://github.com/frontieratlas/paper-0288,10656,2025-11-23T09:16:03.451621Z,2026-09-07T09:16:03.460026Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0289: Language Models,"['Researcher 96', 'Researcher 26']",https://arxiv.org/abs/2601.00289,https://github.com/frontieratlas/paper-0289,10693,2025-11-22T09:16:03.451621Z,2026-09-07T09:16:03.460032Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0290: Multimodal Learning,"['Researcher 97', 'Researcher 27']",https://arxiv.org/abs/2601.00290,https://github.com/frontieratlas/paper-0290,10730,2025-11-21T09:16:03.451621Z,2026-09-07T09:16:03.460038Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0291: Robotics,"['Researcher 1', 'Researcher 28']",https://arxiv.org/abs/2601.00291,https://github.com/frontieratlas/paper-0291,10767,2025-11-20T09:16:03.451621Z,2026-09-07T09:16:03.460044Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0292: Alignment,"['Researcher 2', 'Researcher 29']",https://arxiv.org/abs/2601.00292,https://github.com/frontieratlas/paper-0292,10804,2025-11-19T09:16:03.451621Z,2026-09-07T09:16:03.460051Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0293: Computer Vision,"['Researcher 3', 'Researcher 30']",https://arxiv.org/abs/2601.00293,https://github.com/frontieratlas/paper-0293,10841,2025-11-18T09:16:03.451621Z,2026-09-07T09:16:03.460057Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0294: Generative Modeling,"['Researcher 4', 'Researcher 31']",https://arxiv.org/abs/2601.00294,https://github.com/frontieratlas/paper-0294,10878,2025-11-17T09:16:03.451621Z,2026-09-07T09:16:03.460064Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0295: Retrieval,"['Researcher 5', 'Researcher 32']",https://arxiv.org/abs/2601.00295,https://github.com/frontieratlas/paper-0295,10915,2025-11-16T09:16:03.451621Z,2026-09-07T09:16:03.460069Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0296: Agents,"['Researcher 6', 'Researcher 33']",https://arxiv.org/abs/2601.00296,https://github.com/frontieratlas/paper-0296,10952,2025-11-15T09:16:03.451621Z,2026-09-07T09:16:03.460075Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0297: Language Models,"['Researcher 7', 'Researcher 34']",https://arxiv.org/abs/2601.00297,https://github.com/frontieratlas/paper-0297,10989,2025-11-14T09:16:03.451621Z,2026-09-07T09:16:03.460080Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0298: Multimodal Learning,"['Researcher 8', 'Researcher 35']",https://arxiv.org/abs/2601.00298,https://github.com/frontieratlas/paper-0298,11026,2025-11-13T09:16:03.451621Z,2026-09-07T09:16:03.460086Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0299: Robotics,"['Researcher 9', 'Researcher 36']",https://arxiv.org/abs/2601.00299,https://github.com/frontieratlas/paper-0299,11063,2025-11-12T09:16:03.451621Z,2026-09-07T09:16:03.460093Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0300: Alignment,"['Researcher 10', 'Researcher 37']",https://arxiv.org/abs/2601.00300,https://github.com/frontieratlas/paper-0300,11100,2025-11-11T09:16:03.451621Z,2026-09-07T09:16:03.460099Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0301: Computer Vision,"['Researcher 11', 'Researcher 38']",https://arxiv.org/abs/2601.00301,https://github.com/frontieratlas/paper-0301,11137,2025-11-10T09:16:03.451621Z,2026-09-07T09:16:03.462602Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0302: Generative Modeling,"['Researcher 12', 'Researcher 39']",https://arxiv.org/abs/2601.00302,https://github.com/frontieratlas/paper-0302,11174,2025-11-09T09:16:03.451621Z,2026-09-07T09:16:03.462611Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0303: Retrieval,"['Researcher 13', 'Researcher 40']",https://arxiv.org/abs/2601.00303,https://github.com/frontieratlas/paper-0303,11211,2025-11-08T09:16:03.451621Z,2026-09-07T09:16:03.462620Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0304: Agents,"['Researcher 14', 'Researcher 41']",https://arxiv.org/abs/2601.00304,https://github.com/frontieratlas/paper-0304,11248,2025-11-07T09:16:03.451621Z,2026-09-07T09:16:03.462626Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0305: Language Models,"['Researcher 15', 'Researcher 42']",https://arxiv.org/abs/2601.00305,https://github.com/frontieratlas/paper-0305,11285,2025-11-06T09:16:03.451621Z,2026-09-07T09:16:03.462632Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0306: Multimodal Learning,"['Researcher 16', 'Researcher 43']",https://arxiv.org/abs/2601.00306,https://github.com/frontieratlas/paper-0306,11322,2025-11-05T09:16:03.451621Z,2026-09-07T09:16:03.462638Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0307: Robotics,"['Researcher 17', 'Researcher 44']",https://arxiv.org/abs/2601.00307,https://github.com/frontieratlas/paper-0307,11359,2025-11-04T09:16:03.451621Z,2026-09-07T09:16:03.462644Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0308: Alignment,"['Researcher 18', 'Researcher 45']",https://arxiv.org/abs/2601.00308,https://github.com/frontieratlas/paper-0308,11396,2025-11-03T09:16:03.451621Z,2026-09-07T09:16:03.462651Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0309: Computer Vision,"['Researcher 19', 'Researcher 46']",https://arxiv.org/abs/2601.00309,https://github.com/frontieratlas/paper-0309,11433,2025-11-02T09:16:03.451621Z,2026-09-07T09:16:03.462658Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0310: Generative Modeling,"['Researcher 20', 'Researcher 47']",https://arxiv.org/abs/2601.00310,https://github.com/frontieratlas/paper-0310,11470,2025-11-01T09:16:03.451621Z,2026-09-07T09:16:03.462664Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0311: Retrieval,"['Researcher 21', 'Researcher 48']",https://arxiv.org/abs/2601.00311,https://github.com/frontieratlas/paper-0311,11507,2025-10-31T09:16:03.451621Z,2026-09-07T09:16:03.462670Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0312: Agents,"['Researcher 22', 'Researcher 49']",https://arxiv.org/abs/2601.00312,https://github.com/frontieratlas/paper-0312,11544,2025-10-30T09:16:03.451621Z,2026-09-07T09:16:03.462696Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0313: Language Models,"['Researcher 23', 'Researcher 50']",https://arxiv.org/abs/2601.00313,https://github.com/frontieratlas/paper-0313,11581,2025-10-29T09:16:03.451621Z,2026-09-07T09:16:03.462708Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0314: Multimodal Learning,"['Researcher 24', 'Researcher 51']",https://arxiv.org/abs/2601.00314,https://github.com/frontieratlas/paper-0314,11618,2025-10-28T09:16:03.451621Z,2026-09-07T09:16:03.462716Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0315: Robotics,"['Researcher 25', 'Researcher 52']",https://arxiv.org/abs/2601.00315,https://github.com/frontieratlas/paper-0315,11655,2025-10-27T09:16:03.451621Z,2026-09-07T09:16:03.462723Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0316: Alignment,"['Researcher 26', 'Researcher 53']",https://arxiv.org/abs/2601.00316,https://github.com/frontieratlas/paper-0316,11692,2025-10-26T09:16:03.451621Z,2026-09-07T09:16:03.462730Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0317: Computer Vision,"['Researcher 27', 'Researcher 54']",https://arxiv.org/abs/2601.00317,https://github.com/frontieratlas/paper-0317,11729,2025-10-25T09:16:03.451621Z,2026-09-07T09:16:03.462738Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0318: Generative Modeling,"['Researcher 28', 'Researcher 2']",https://arxiv.org/abs/2601.00318,https://github.com/frontieratlas/paper-0318,11766,2025-10-24T09:16:03.451621Z,2026-09-07T09:16:03.462744Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0319: Retrieval,"['Researcher 29', 'Researcher 3']",https://arxiv.org/abs/2601.00319,https://github.com/frontieratlas/paper-0319,11803,2025-10-23T09:16:03.451621Z,2026-09-07T09:16:03.462752Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0320: Agents,"['Researcher 30', 'Researcher 4']",https://arxiv.org/abs/2601.00320,https://github.com/frontieratlas/paper-0320,11840,2025-10-22T09:16:03.451621Z,2026-09-07T09:16:03.462758Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0321: Language Models,"['Researcher 31', 'Researcher 5']",https://arxiv.org/abs/2601.00321,https://github.com/frontieratlas/paper-0321,11877,2025-10-21T09:16:03.451621Z,2026-09-07T09:16:03.462763Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0322: Multimodal Learning,"['Researcher 32', 'Researcher 6']",https://arxiv.org/abs/2601.00322,https://github.com/frontieratlas/paper-0322,11914,2025-10-20T09:16:03.451621Z,2026-09-07T09:16:03.462770Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0323: Robotics,"['Researcher 33', 'Researcher 7']",https://arxiv.org/abs/2601.00323,https://github.com/frontieratlas/paper-0323,11951,2025-10-19T09:16:03.451621Z,2026-09-07T09:16:03.462776Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0324: Alignment,"['Researcher 34', 'Researcher 8']",https://arxiv.org/abs/2601.00324,https://github.com/frontieratlas/paper-0324,11988,2025-10-18T09:16:03.451621Z,2026-09-07T09:16:03.462782Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0325: Computer Vision,"['Researcher 35', 'Researcher 9']",https://arxiv.org/abs/2601.00325,https://github.com/frontieratlas/paper-0325,12025,2025-10-17T09:16:03.451621Z,2026-09-07T09:16:03.462789Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0326: Generative Modeling,"['Researcher 36', 'Researcher 10']",https://arxiv.org/abs/2601.00326,https://github.com/frontieratlas/paper-0326,12062,2025-10-16T09:16:03.451621Z,2026-09-07T09:16:03.462796Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0327: Retrieval,"['Researcher 37', 'Researcher 11']",https://arxiv.org/abs/2601.00327,https://github.com/frontieratlas/paper-0327,12099,2025-10-15T09:16:03.451621Z,2026-09-07T09:16:03.462803Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0328: Agents,"['Researcher 38', 'Researcher 12']",https://arxiv.org/abs/2601.00328,https://github.com/frontieratlas/paper-0328,12136,2025-10-14T09:16:03.451621Z,2026-09-07T09:16:03.462809Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0329: Language Models,"['Researcher 39', 'Researcher 13']",https://arxiv.org/abs/2601.00329,https://github.com/frontieratlas/paper-0329,12173,2025-10-13T09:16:03.451621Z,2026-09-07T09:16:03.462815Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0330: Multimodal Learning,"['Researcher 40', 'Researcher 14']",https://arxiv.org/abs/2601.00330,https://github.com/frontieratlas/paper-0330,12210,2025-10-12T09:16:03.451621Z,2026-09-07T09:16:03.462820Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0331: Robotics,"['Researcher 41', 'Researcher 15']",https://arxiv.org/abs/2601.00331,https://github.com/frontieratlas/paper-0331,12247,2025-10-11T09:16:03.451621Z,2026-09-07T09:16:03.462826Z
